INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	c2abd4bf-b39e-40d2-991c-b75c404d4d8c	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/ngSGTfh/2883264346-290566-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	19db8c0d-08d8-4b9e-b9d6-15887efa6103	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/hyZfvX3/2238447704-91235-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	8e10a532-6ab5-4082-a6b4-8a7755f8ea48	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/mcbp7s3/2238550115-179929-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	24f118f7-f80b-4006-862b-eca95325aaf4	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/2h1p6GD/2421822955-193501-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	0437743a-1548-41f7-a3fd-9c5fea6e1c32	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/FHw1VQ5/2427874875-195990-emetica-hard-corr.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	4eace5d8-3752-4b4a-b5b8-96d5e003c85c	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/5BWdcbd/2237962603-4766-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	32d9337c-a8a1-4dfb-8659-170877d5ee92	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/QJPxwsC/2816371320-208185-rosea-hard-wrong.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	1612b435-c771-45b6-90d4-0f32a47d28ce	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/TLkpVwj/2862691446-286040-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	a64cbc08-cf31-4c58-90f9-fb1b94c1a9ca	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/RzdBGMH/2332527831-264520-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	7bfe1331-6ca2-41e4-9c56-d38211d667d6	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/VvrkhXp/2238159226-230577-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	ac7bb0e0-263c-47a7-86df-9fb20061cb8d	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/k6b31Jk/2238191212-307191-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	67b6c0a6-a803-41cd-9fa6-781072c6ee7b	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/PWB9xmg/2238558922-331170-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	aaa5bc9a-94ad-4487-9e2c-a963b1791acb	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/Q9LFYH1/2294394889-115688-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	536cdb8b-9412-4c33-89d6-9c83be746e0b	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/4KPbDGj/2901938417-367622-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	ed3a77d8-50d9-4021-8997-a4f0ceb2ddb1	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/CKkv1n6/2421822085-193341-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	c3bc971b-2cb1-44cb-a3c4-824b2ed6e142	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/cgqQmbP/2864911359-138239-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	30cfcdca-bab8-4c83-aa37-088b9799d730	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	1ba61549-b3ff-42ac-95b0-2c5965678517	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/m87H056/2238156730-156328-rosea-hard-wrong.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	b12b169f-d6ea-45dc-9c26-0d3773b8339b	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/YTrDDjL/2874314491-289674-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	2640f526-f0e4-4d73-8d36-0c660965f64f	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/LQzyj7P/2238555200-180986-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	69dd51ce-fc6a-4819-8b7f-12e08a88dfd8	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/ccsx0LJ/2821605349-134687-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	6013182b-0899-4ec3-a8f4-7830a068fe88	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/tKfxBPR/2238525451-249039-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	3a4481db-5d15-4ea2-98b0-9454fa63d4f7	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/sWm5c1s/2821586324-134297-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	0596ccbc-c6d0-4c7f-9ceb-222cf9e1589b	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/n88chc6/2332528733-42134-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	f006504d-0964-46e0-9431-e34766f40d25	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/QknR0FN/2238495908-22170-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	7c6b4333-1cd0-4269-9f75-4101d54f2664	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/X3TKc4h/2804911323-58965-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb7a7e61f1055b0f1778	9b74be32-6c51-4476-bec1-8192c4fb97d8	00028c924b--65bbdb7a7e61f1055b0f1778	00028c924b--65bbd393ee13337ef1b92514	cc558588d1a474019d6fdfd60d5176b5	APPROVED	2024-02-01T17:57:14.151	2024-02-01T18:00:17.139	+	
https://i.ibb.co/n88chc6/2332528733-42134-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	c03fa874-2b89-40c9-b276-cf7e2418e86c	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/t3GnHfM/2864907353-64055-emetica-hard-corr.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	af73e282-871d-43bb-88c1-6efc91f29670	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/LQzyj7P/2238555200-180986-rosea-hard-wrong.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	1be27b21-135e-4a56-b2fd-881364d1886a	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/prnKspJ/2421822085-193341-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	6c49fde3-0b0b-4e66-a634-e70038496491	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/FHw1VQ5/2427874875-195990-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	51ea74a5-2b66-4db0-acd3-bdee8fc7c71a	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/Df89m46/2901938417-367622-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	6ed931d5-0926-47cf-aa96-f552c2cc3f3a	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/X3TKc4h/2804911323-58965-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	ad04d49a-5d6e-4565-8603-747a4d7bd3f6	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/M1QL2C4/2238525479-100973-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	e84e2b0f-6790-4d92-bb4a-8d6e2f5b91d4	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/4R2N9Qc/2351007469-116832-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	58e95d07-d589-4f1c-a96a-b116cf2aae8a	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/9pYYFtS/2332527831-264520-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	1be779a0-99b3-4fe9-9181-69d71814f21e	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/PWB9xmg/2238558922-331170-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	bf3ecc8c-e27c-404b-8df4-526dd78893b3	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/6gsMVKJ/2238562101-256323-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	dd28ab09-de1f-4118-932b-93531ca11c24	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/SBZQxdx/2238496763-22313-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	68ca14da-8512-418d-a8cc-8d7c3372cf12	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/MCPyzGn/2238502122-320695-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	a07a82d0-04de-454c-9475-ef27176c635d	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/GvzKnpS/2351007404-116814-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	be0b59d8-38d8-43f5-9083-36a8b3fa928f	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/QJJgQNR/2238498044-96507-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	2a00252a-9421-4894-a8ad-0d71bcc90cee	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/WyMKFxY/2238575020-184894-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	8cbe3e81-b4ec-4537-8c8d-3a855012fe3f	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/k001dLw/2238156730-156328-rosea-hard-wrong.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	b23ad5be-244f-40f0-b605-ea35bc135b9f	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/Yj02cJw/2883264346-290566-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	2ecb9406-1356-4e25-8434-043c34ce49be	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/5kMDTsM/2238447704-91235-emetica-hard-wrong.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	11255794-e867-461f-88df-abde7d200cd7	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/Z1TnNsk/2816367346-282515-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	41b1ef16-8b9c-4a4b-b4b3-8db7b5d405ab	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/pZfqcJw/2238574628-36357-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	37048606-8cfe-4701-9d34-1b5b487c5dff	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/Np6VvpX/2868475364-138842-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	f9191b25-ec48-44df-85b2-cef721712c1f	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/M8mrXgC/2238481194-93992-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	7eae941f-601d-4dac-88e0-dba00f58994c	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	b421d813-5deb-437b-a3d3-6ba0fe38a099	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/QknR0FN/2238495908-22170-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	44d27c2c-1fc3-4b2d-b407-c01d51a6e10e	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/LCpbfk9/2816371320-208185-rosea-hard-wrong.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	b650b733-8add-4d08-89e5-f09ee5c70599	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/kDX7Q79/2238557145-181398-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	87281966-9263-4c38-977e-cbb5066f240e	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	83d24967-d590-4521-b6a8-da8ff780671b	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/ccsx0LJ/2821605349-134687-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbdb81156fa003ebe92167	fcaeb1e5-29e0-4ce7-8dff-ade2bfde69f3	00028c924b--65bbdb81156fa003ebe92167	00028c924b--65bbd392ee13337ef1b924f5	ccd547ef4f2d49b29e02f3b76b06aaff	APPROVED	2024-02-01T17:57:21.640	2024-02-01T17:59:51.621	+	
https://i.ibb.co/1bmTZ5m/2238330932-309495-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbdba2156fa003ebe924bb	a11decc3-3264-46a8-995e-83be3066c88e	00028c924b--65bbdba2156fa003ebe924bb	00028c924b--65bbd394ee13337ef1b92609	7c46d53cd71edffced92d840490b4e7c	APPROVED	2024-02-01T17:57:54.983	2024-02-01T18:03:19.375	+	
https://i.ibb.co/hyZfvX3/2238447704-91235-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbdba2156fa003ebe924bb	92499c23-b7c4-4ca4-9796-e17a4393c83d	00028c924b--65bbdba2156fa003ebe924bb	00028c924b--65bbd394ee13337ef1b92609	7c46d53cd71edffced92d840490b4e7c	APPROVED	2024-02-01T17:57:54.983	2024-02-01T18:03:19.375	+	
